x,y
-4.430182055309323,-4.8281447311252945
-2.8725501309111166,1.8799862937808178
13.195915150645359,6.3616294850655395
7.863164768671174,2.5712259763418865
7.681578313171105,5.173555320649381
-19.403472531730014,-10.623175840642114
-0.2919134927872276,-2.814473689199121
-8.856370910468264,-7.121620466829243
3.359095188518859,3.0670938996396946
-1.1778046757154952,-0.9080492141502814
10.922146897111103,5.193670329218674
3.8066185822956244,4.058796903100338
9.435935545307714,2.46431615514037
-5.597029160831317,-4.259870086145308
-11.333355071019005,-6.4364371538720535
-4.920596318430581,-2.2715949805811424
-0.20424496633728711,-0.18646538574980143
4.549820826660982,1.7011360285506756
27.111707408290226,13.432600899953819
-0.5070858199277123,-0.4681534625462055
-11.471340005913323,-7.174878780060247
-4.151781308392637,-3.701876631304473
-5.56315169575313,-2.232543132428686
5.777777685281546,1.107058676649717
-18.4895641733355,-11.559492605049456
0.7591439304039805,-0.24501253704939635
1.878078455584507,0.6237051954646217
2.7861724344033094,5.906533211798074
-7.1677928275843525,-4.993296965504644
-2.855060756832084,0.4589910715229475
-17.088730907790378,-7.049988785485925
-5.919838600346329,-5.3378092105806365
-6.5143377122006125,-1.710662901295107
4.9926005551371055,0.1285389971819173
-13.874189181862953,-12.255439066924957
9.374377220519921,5.899827658978722
17.933814533896424,5.455126100072773
-24.83982030016239,-11.518041226469366
5.115104769337211,1.1895305891941725
8.122896420362947,7.380549802561218
-7.649244306626748,-1.687603354681356
-4.767261771945572,-3.290402493675561
-1.5945669310434676,-2.1729586875790985
-3.57349055282074,-4.214900082598611
-3.708155628565467,-2.7359230788679163
-20.11204567595972,-10.616733828348877
13.82797877739744,6.184602299915349
12.955423104441852,6.791119262765654
-9.760371110450434,-3.72314255976746
-17.597091933630168,-8.099237052828736
6.252778517433103,1.5981014109036653
-6.9094556377567935,-6.330310766481554
1.703437959849356,3.580782676129621
-3.8319410057411423,-3.294868871970446
8.29846501284224,2.8446453065510813
8.33698972387207,3.1261162373338136
-8.70716854156301,-8.039723371094802
-16.600367464740664,-9.256131740451305
-18.995260768020984,-10.456942012026387
7.324552549286462,4.902992871330256
-14.266311093408348,-5.736241248489502
-6.081796251584251,-3.033356347619587
-7.1557684614060975,-1.7141874824744414
-0.6308075552345555,0.3645261899852463
-23.235357670158084,-11.649043058284152
2.2653431615259425,1.4545279173594172
6.286692286010467,2.762039155842435
1.0610650445359369,-0.2591665057989322
-3.730634060381661,-2.400784103978763
1.168801995225401,-1.6716216653273133
4.788556147681563,2.9551614844733733
-33.2711130771198,-18.621803760419063
23.47094769900833,13.418736377651438
4.681119872255118,1.8416427758056613
-7.8289029886442405,-3.815461531021939
-4.691440502251213,-1.3580466985636939
5.924901328190261,4.249079594220986
-1.3932472684123982,-3.837870451473105
-24.368213613377932,-12.59791415901691
24.773914336311833,14.147314992317481
-1.3264878867896712,-4.0594555822593446
12.242072540589596,6.895597221084925
-8.304598173412694,-8.663427545510725
18.436524650949572,7.173248638203579
3.436124266707355,1.7953232370340535
7.306126013705409,0.3396328022087971
-12.543040393763457,-8.242541672250029
14.53374347619241,4.323201723169031
8.277817974417461,7.435178851623849
15.62215475477998,8.13953288836466
-7.537050715698947,-2.6339448021441347
-5.772325421529453,-3.331512911795035
27.6470003722073,13.116636688589253
-12.720189872658567,-9.593043313631348
-1.63139640813985,-1.3993729295656507
13.642696351232344,5.298363751992925
1.1726996125782672,2.3021976548738063
6.995444157039524,5.779925811834909
-4.793388351154502,0.5364632555711042
4.4406706541702246,3.9254392060075762
